LAMMPS data file via write_data, version 29 Aug 2024, timestep = 2132, units = metal

318 atoms
2 atom types

-0.019038925427171102 4.957966692227162 xlo xhi
-0.016488193083117452 4.293725106583119 ylo yhi
-6.838611990669371 209.2146012479692 zlo zhi
-2.4885028088300003 0 0 xy xz yz

Masses

1 180.94788
2 55.845

Atoms # atomic

6 1 -0.019038925431645745 2.856987340023453 -4.578382755925583 0 0 0
5 1 2.4694638833947598 4.2937251065788455 -4.845299489375462 -1 -1 0
4 1 2.4694638833967963 1.420249573468008 -5.698526388316996 0 0 0
10 1 -0.019038925431118167 2.856987340023406 -1.8517434408617772 0 0 0
7 2 2.4694638833959686 2.7852555136588015 -2.9050503261138756 0 0 0
8 2 1.2873340628753467 0.7377466033726061 -2.905050326113761 0 0 0
9 2 3.651593703919284 0.7377466033726066 -2.905050326114039 0 0 0
11 1 2.4694638833949516 4.29372510657883 -0.5643395803969078 -1 -1 0
12 1 2.4694638833970823 1.4202495734679823 -0.5092345299514447 0 0 0
13 1 -0.019038925431153028 2.856987340023408 0.7734813221940255 0 0 0
17 1 -0.019038925430872586 2.8569873400233816 3.5097169694021932 0 0 0
15 2 1.1886936508262131 0.6807965349229379 1.8223728318811698 0 0 0
19 1 2.469463883395211 4.293725106578807 4.2332423842645746 -1 -1 0
14 2 2.469463883396052 2.899155650558064 1.8223728318812569 0 0 0
16 2 3.7502341159687447 0.6807965349229792 1.8223728318813723 0 0 0
18 1 2.4694638833971694 1.4202495734679763 3.8707478343202304 0 0 0
20 2 -0.019038925431724793 4.252262866181977 5.920532495486038 0 -1 0
21 2 -1.2273829763624464 2.1593495769440896 5.920532495486123 0 0 0
22 2 1.1893051255018217 2.1593495769440505 5.92053249548592 0 0 0
23 1 2.469463883395482 4.293725106578779 6.967711267100832 -1 -1 0
25 1 -0.019038925430611017 2.8569873400233567 8.306869528068802 0 0 0
24 1 2.4694638833972373 1.42024957346797 8.256891808238972 0 0 0
26 1 2.4694638833954805 4.293725106578781 9.596389703447649 -1 -1 0
