LAMMPS data file via write_data, version 29 Aug 2024, timestep = 2017, units = metal

319 atoms
2 atom types

0.0004910445575712268 4.854622108742432 xlo xhi
0.0004252570583733491 4.2042260719416245 ylo yhi
-6.84404177036366 211.16158762426298 zlo zhi
-2.427065532145735 0 0 xy xz yz

Masses

1 180.94788
2 55.845

Atoms # atomic

1 2 2.427556576638303 0.0029855702710251046 -6.571652475570715 0 0 0
2 2 3.6388720463691575 2.101045507886064 -6.57165247556813 -1 0 0
3 2 1.216241106852546 2.1010455078870445 -6.571652475573315 0 0 0
4 1 2.427556576585733 4.204226071936876 -5.43842219308168 -1 -1 0
5 1 2.4275565766191223 1.401692195348044 -4.112156679985453 0 0 0
6 1 0.0004910445109354204 2.8029591336424593 -4.112156679985473 0 0 0
7 1 2.427556576585733 4.204226071936876 -2.785891166889236 -1 -1 0
8 2 2.4275565766383016 0.002985570271025595 -1.6526608844001727 0 0 0
9 2 3.638872046369154 2.101045507886063 -1.6526608844027617 -1 0 0
10 2 1.2162411068525465 2.1010455078870427 -1.6526608843975783 0 0 0
11 1 2.427556576580946 4.20422607193688 -0.04069278683243116 -1 -1 0
12 2 0.0004910445118176036 2.8029591336424593 0.3248094492503375 0 0 0
13 1 2.427556576627638 1.4016921953480392 0.6901899483827396 0 0 0
14 2 0.0004910445309428606 1.397794444559448 2.301628585132267 0 0 0
15 2 1.2173993617518137 3.5055414781844485 2.301628585134875 0 0 0
16 2 -1.2164172727417015 3.5055414781834804 2.3016285851296523 0 0 0
17 1 2.427556576622444 1.4016921953480426 3.4348939542712955 0 0 0
18 1 0.0004910445120005684 2.8029591336424593 4.747776481933268 0 0 0
19 1 2.427556576588681 4.204226071936876 4.7744292690371015 -1 -1 0
20 1 2.4275565766239744 1.4016921953480412 6.087388196666371 0 0 0
21 2 0.0004910445306008009 1.4055416410463986 7.220472003941678 0 0 0
22 2 1.2106900927841227 3.501667879939997 7.220472003939072 0 0 0
23 2 -1.209708003777779 3.501667879940981 7.220472003944291 0 0 0
24 1 2.4275565766187497 1.4016921953480441 8.832250509085263 0 0 0
25 2 2.427556576588784 4.204226071936876 9.19731056482776 -1 -1 0
26 1 0.0004910445196919715 2.8029591336424553 9.562366775308146 0 0 0
27 2 2.4275565766078135 2.7991044182196476 11.174143869909173 0 0 0
28 2 1.217362092069542 0.7029860839127297 11.174143869911788 0 0 0
29 2 3.637751061200947 0.7029860839117447 11.174143869906562 0 0 0
30 1 0.0004910445144161917 2.802959133642459 12.307227884380413 0 0 0
31 1 2.4275565765888154 4.204226071936875 13.620124315733278 -1 -1 0
32 1 2.4275565766263707 1.4016921953480408 13.64690219884693 0 0 0
33 1 0.0004910445159087755 2.8029591336424575 14.959798726537105 0 0 0
34 2 2.4275565766073584 2.8068135869791564 16.092882345958547 0 0 0
35 2 1.2106857560797315 0.6991314995319896 16.092882345955935 0 0 0
36 2 3.6444273971867265 0.6991314995329776 16.092882345961176 0 0 0
37 1 0.0004910445105928056 2.802959133642461 17.704660113125946 0 0 0
38 2 2.427556576626356 1.4016921953480417 18.069717221696216 0 0 0
39 1 2.4275565765963876 4.204226071936872 18.434774312540586 -1 -1 0
40 2 0.0004910444996007095 4.200371599309205 20.04655208035682 0 -1 0
41 2 -1.2097036503054295 2.1042529008095765 20.046552080359447 0 0 0
42 2 1.210685739359498 2.1042529008085875 20.04655208035421 0 0 0
43 1 2.4275565765910314 4.2042260719368745 21.179635680601663 -1 -1 0
44 1 2.4275565766262823 1.401692195348041 22.492532004263232 0 0 0
45 1 0.0004910445181045746 2.802959133642456 22.519310398222956 0 0 0
46 1 2.42755657659248 4.204226071936874 23.83220672320599 -1 -1 0
47 2 2.4275565766447746 0.004279728209333129 24.96529032012743 0 0 0
48 2 3.637751272724554 2.1003984289168987 24.965290320124815 -1 0 0
49 2 1.2173618805101192 2.1003984289178903 24.965290320130055 0 0 0
50 1 2.42755657658709 4.204226071936878 26.577068094073084 -1 -1 0
51 2 0.0004910445179899996 2.802959133642455 26.94212518444278 0 0 0
52 1 2.4275565766337506 1.4016921953480366 27.307182274739105 0 0 0
53 2 0.0004910445369207454 1.3978377241019397 28.918960048656395 0 0 0
54 2 1.2173618805745479 3.5055198384132105 28.918960048659002 0 0 0
55 2 -1.2163797915524381 3.505519838412216 28.918960048653766 0 0 0
56 1 2.4275565766283225 1.401692195348039 30.052043645554654 0 0 0
57 1 0.0004910445178270188 2.802959133642457 31.364939969352733 0 0 0
58 1 2.427556576594509 4.204226071936873 31.39171836574492 -1 -1 0
59 1 2.4275565766297484 1.4016921953480392 32.70461468950409 0 0 0
60 2 0.0004910445362836995 1.4055466665819045 33.83769828632247 0 0 0
61 2 1.2106857405483793 3.501665367172237 33.83769828631984 0 0 0
62 2 -1.2097036515306892 3.501665367173232 33.83769828632508 0 0 0
63 1 2.4275565766242977 1.401692195348043 35.44947606021079 0 0 0
64 2 2.427556576594318 4.20422607193687 35.814533150414405 -1 -1 0
65 1 0.0004910445252179956 2.8029591336424535 36.179590240577824 0 0 0
66 2 2.427556576613221 2.799104662396427 37.791368014362405 0 0 0
67 2 1.217361880611664 0.7029859618243419 37.79136801436499 0 0 0
68 2 3.6377512726696604 0.7029859618233463 37.791368014359776 0 0 0
69 1 0.0004910445197450401 2.802959133642456 38.924451610941624 0 0 0
70 1 2.4275565765941 4.204226071936874 40.23734793443183 -1 -1 0
71 1 2.4275565766316562 1.4016921953480384 40.26412633104376 0 0 0
72 1 0.0004910445211508045 2.8029591336424557 41.57702265442295 0 0 0
73 2 2.4275565766125298 2.806813604881689 42.71010625091576 0 0 0
74 2 1.2106857405808458 0.6991314905807146 42.71010625091314 0 0 0
75 2 3.64442741269594 0.6991314905817119 42.710106250918386 0 0 0
76 1 0.0004910445156654146 2.8029591336424575 44.32188402455755 0 0 0
77 2 2.4275565766314204 1.401692195348038 44.68694111460148 0 0 0
78 1 -2.426574487583417 4.204226071936869 45.0519982046396 0 -1 0
79 2 0.0004910445045731764 4.2003716006944485 46.66377597826492 0 -1 0
80 2 -1.2097036515001045 2.1042529001169554 46.66377597826754 0 0 0
81 2 1.2106857405641394 2.1042529001159576 46.66377597826231 0 0 0
82 1 2.427556576595948 4.204226071936873 47.796859574711696 -1 -1 0
83 1 2.427556576631173 1.401692195348038 49.10975589804167 0 0 0
84 1 0.0004910445229957732 2.802959133642455 49.136534294715176 0 0 0
85 1 2.4275565765973464 4.204226071936871 50.44943061807397 -1 -1 0
86 2 2.427556576649596 0.00427972829630416 51.58251421452987 0 0 0
87 2 3.6377512726540515 2.1003984288734063 51.58251421452724 -1 0 0
88 2 1.2173618805902595 2.100398428874403 51.58251421453249 0 0 0
89 1 2.427556576591852 4.204226071936874 53.194291988184375 -1 -1 0
90 2 0.0004910445227470832 2.802959133642455 53.55934907823455 0 0 0
91 1 2.427556576638503 1.4016921953480344 53.924406168284605 0 0 0
92 2 0.000491044541632643 1.397837724104952 55.53618394193103 0 0 0
93 2 1.2173618805766537 3.505519838411703 55.53618394193364 0 0 0
94 2 -1.216379791545112 3.5055198384107062 55.536183941928414 0 0 0
95 1 2.4275565766330116 1.4016921953480381 56.66926753837098 0 0 0
96 1 0.0004910445225028341 2.802959133642453 57.98216386171177 0 0 0
97 1 2.427556576599185 4.204226071936869 58.00894225839809 -1 -1 0
98 1 2.4275565766344136 1.4016921953480348 59.32183858169965 0 0 0
99 2 0.0004910445409345347 1.4055466665902006 60.45492217811358 0 0 0
100 2 1.2106857405458396 3.5016653671680813 60.45492217811096 0 0 0
101 2 -1.209703651518851 3.5016653671690774 60.45492217811619 0 0 0
102 1 2.4275565766289326 1.4016921953480395 62.06669995172244 0 0 0
103 2 2.4275565765989637 4.204226071936874 62.43175704173399 -1 -1 0
104 1 0.0004910445298502901 2.8029591336424504 62.796814131748235 0 0 0
105 2 2.4275565766178593 2.79910466239993 64.40859190535264 0 0 0
106 2 1.2173618806132667 0.7029859618225863 64.40859190535525 0 0 0
107 2 3.6377512726773373 0.7029859618215891 64.40859190535002 0 0 0
108 1 0.000491044524388881 2.802959133642453 65.54167550175649 0 0 0
109 1 2.4275565765987506 4.204226071936871 66.85457182503923 -1 -1 0
110 1 2.4275565766363068 1.4016921953480357 66.88135022176228 0 0 0
111 1 0.0004910445258117428 2.802959133642452 68.19424654502706 0 0 0
112 2 2.427556576617207 2.8068136048771555 69.32733014141654 0 0 0
113 2 1.2106857405894476 0.6991314905829801 69.3273301414139 0 0 0
114 2 3.6444274126966936 0.699131490583974 69.32733014141913 0 0 0
115 1 0.0004910445203660989 2.802959133642457 70.93910791503015 0 0 0
116 2 2.4275565766361322 1.4016921953480281 71.3041650051127 0 0 0
117 1 -2.4265744875787107 4.204226071936868 71.66922209503133 0 -1 0
118 2 0.0004910445093329245 4.200371600575624 73.28099986867196 0 -1 0
119 2 -1.2097036513924513 2.1042529001763626 73.28099986867457 0 0 0
120 2 1.2106857404659888 2.1042529001753687 73.28099986866934 0 0 0
121 1 -2.426574487584117 4.204226071936871 74.41408346512955 0 -1 0
122 1 2.4275565766359906 1.4016921953480357 75.72697978614929 0 0 0
123 1 0.0004910445278121427 2.8029591336424504 75.753758186075 0 0 0
124 1 -2.4265744875826734 4.204226071936868 77.06665451459692 0 -1 0
125 2 2.427556576654483 0.004279731670928072 78.19973810329205 0 0 0
126 2 3.6377512697364294 2.1003984271860934 78.19973810328943 -1 0 0
127 2 1.2173618835176634 2.1003984271870837 78.19973810329466 0 0 0
128 1 2.427556576596807 4.204226071936872 79.81151591509068 -1 -1 0
129 2 0.0004910445277202162 2.8029591336424518 80.17657297139164 0 0 0
130 1 2.4275565766434717 1.4016921953480326 80.54163010881793 0 0 0
131 2 0.00049104454669526 1.3978377496127146 82.15340784401857 0 0 0
132 2 1.2173618584913384 3.505519825657815 82.15340784402119 0 0 0
133 2 -1.2163797694496825 3.5055198256568256 82.15340784401596 0 0 0
134 1 2.427556576638135 1.4016921953480348 83.28649163896884 0 0 0
135 1 0.0004910445276673696 2.8029591336424518 84.59938731987924 0 0 0
136 1 -2.426574487580514 4.204226071936869 84.62616558917959 0 -1 0
137 1 2.427556576639617 1.4016921953480337 85.9390648384179 0 0 0
138 2 0.0004910445462079831 1.405546248077557 87.0721448519391 0 0 0
139 2 1.2106861029937037 3.5016655764244056 87.07214485193649 0 0 0
140 2 -1.20970401395615 3.501665576425393 87.0721448519417 0 0 0
141 1 2.427556576634316 1.4016921953480348 88.68393433116462 0 0 0
142 2 -2.426574487580505 4.204226071936869 89.04898238673424 0 -1 0
143 1 0.0004910445352550778 2.802959133642447 89.41403456333138 0 0 0
144 2 2.427556576623391 2.799110316412415 91.02581841586995 0 0 0
145 2 1.217356984100337 0.7029831348163318 91.02581841587255 0 0 0
146 2 3.6377561692013054 0.7029831348153465 91.02581841586733 0 0 0
147 1 0.0004910445300059434 2.80295913364245 92.1589183323334 0 0 0
148 1 -2.426574487580447 4.204226071936868 93.47180378199774 0 -1 0
149 1 2.4275565766419773 1.401692195348032 93.4985372507213 0 0 0
150 1 0.0004910445315325 2.802959133642449 94.81161176705882 0 0 0
151 2 2.4275565766229903 2.8064910447267994 95.94419649129185 0 0 0
152 2 1.2109650858797032 0.699292770658165 95.94419649128919 0 0 0
153 2 3.644148067418043 0.6992927706591333 95.94419649129449 0 0 0
154 1 0.0004910445261856659 2.8029591336424504 97.55662225297871 0 0 0
155 2 2.427556576642027 1.4016921953480435 97.92158171302967 0 0 0
156 1 -2.4265744875728137 4.204226071936861 98.28194947113174 0 -1 0
157 2 0.0004910445153916336 4.200895127797733 99.89987076832327 0 -1 0
158 2 -1.2101570392603416 2.1039911365652766 99.89987076832604 0 0 0
159 2 1.2111391283459416 2.10399113656433 99.89987076832057 0 0 0
160 1 -2.4265744875778767 4.204226071936866 101.02394160599408 0 -1 0
161 1 2.4275565766433185 1.4016921953480304 102.36720784674839 0 0 0
162 1 0.0004910445333701412 2.802959133642448 102.3814123929675 0 0 0
163 1 -2.42657448757714 4.204226071936866 103.62229244552397 0 -1 0
164 2 2.427556576661012 0.001708729580221586 104.89065801732818 0 0 0
165 2 3.6399778228675435 2.101683928231963 104.89065801732818 -1 0 0
166 2 1.2151353304013157 2.1016839282319104 104.89065801732818 0 0 0
167 1 -2.4265744875771387 4.204226071936867 106.15902358913124 0 -1 0
168 1 2.427556576643316 1.4016921953480317 107.4141081879079 0 0 0
169 1 0.0004910445333701412 2.8029591336424486 107.3999036416887 0 0 0
170 1 -2.426574487577876 4.2042260719368665 108.75737442866404 0 -1 0
171 2 0.0004910445153916336 4.200895127797637 109.88144526633292 0 -1 0
172 2 -1.2101570392602563 2.10399113656533 109.88144526633018 0 0 0
173 2 1.2111391283458586 2.103991136564381 109.88144526633565 0 0 0
174 1 -2.4265744875728195 4.204226071936865 111.4993665635239 0 -1 0
175 2 2.4275565766420404 1.4016921953480275 111.8597343216268 0 0 0
176 1 0.0004910445261832235 2.8029591336424535 112.22469378167764 0 0 0
177 2 2.4275565766229894 2.8064910447265663 113.83711954336455 0 0 0
178 2 1.2109650858798993 0.699292770658281 113.83711954336717 0 0 0
179 2 3.644148067417838 0.6992927706592508 113.83711954336191 0 0 0
180 1 0.0004910445315320559 2.80295913364245 114.9697042675976 0 0 0
181 1 -2.4265744875804454 4.204226071936868 116.30951225265865 0 -1 0
182 1 2.427556576641977 1.4016921953480328 116.28277878393499 0 0 0
183 1 0.000491044530004167 2.8029591336424504 117.6223977023228 0 0 0
184 2 2.4275565766233917 2.79911031641244 118.75549761878639 0 0 0
185 2 1.2173569841003196 0.7029831348163229 118.75549761878378 0 0 0
186 2 3.637756169201326 0.7029831348153374 118.75549761878901 0 0 0
187 1 0.0004910445352570762 2.8029591336424455 120.36728147132497 0 0 0
188 2 -2.4265744875805084 4.204226071936863 120.73233364792203 0 -1 0
189 1 2.4275565766343155 1.4016921953480361 121.09738170349175 0 0 0
190 2 0.000491044546207428 1.4055462480775747 122.70917118271724 0 0 0
191 2 1.2106861029936868 3.5016655764243967 122.70917118271991 0 0 0
192 2 -1.2097040139561313 3.501665576425381 122.70917118271454 0 0 0
193 1 2.4275565766396148 1.401692195348032 123.84225119623842 0 0 0
194 1 0.0004910445276651491 2.80295913364245 125.1819287147771 0 0 0
195 1 -2.4265744875805133 4.204226071936867 125.15515044547679 0 -1 0
196 1 2.427556576638136 1.401692195348036 126.49482439568756 0 0 0
197 2 0.0004910445466948159 1.3978377496127048 127.6279081906378 0 0 0
198 2 1.2173618584913393 3.5055198256578146 127.62790819063518 0 0 0
199 2 -1.2163797694496854 3.5055198256568247 127.62790819064038 0 0 0
200 1 2.427556576643475 1.401692195348032 129.23968592583833 0 0 0
201 2 0.0004910445277202162 2.8029591336424486 129.60474306326472 0 0 0
202 1 2.4275565765968095 4.204226071936873 129.96980011956566 -1 -1 0
203 2 2.4275565766544807 0.004279731670934414 131.58157793136428 0 0 0
204 2 3.6377512697364254 2.1003984271860925 131.58157793136684 -1 0 0
205 2 1.217361883517666 2.100398427187083 131.58157793136166 0 0 0
206 1 -2.4265744875826765 4.204226071936867 132.7146615200594 0 -1 0
207 1 2.427556576635992 1.4016921953480348 134.054336248507 0 0 0
208 1 0.0004910445278099222 2.8029591336424495 134.0275578485813 0 0 0
209 1 -2.426574487584117 4.204226071936872 135.36723256952678 0 -1 0
210 2 0.0004910445093338127 4.200371600575625 136.50031616598432 0 -1 0
211 2 -1.2097036513924482 2.104252900176363 136.50031616598176 0 0 0
212 2 1.2106857404659923 2.1042529001753687 136.50031616598693 0 0 0
213 1 -2.426574487578709 4.204226071936867 138.11209393962503 0 -1 0
214 2 2.427556576636123 1.4016921953480312 138.47715102954362 0 0 0
215 1 0.0004910445203689855 2.8029591336424566 138.84220811962615 0 0 0
216 2 2.4275565766172074 2.8068136048771577 140.45398589323975 0 0 0
217 2 1.2106857405894424 0.699131490582976 140.45398589324236 0 0 0
218 2 3.644427412696696 0.6991314905839701 140.45398589323713 0 0 0
219 1 0.0004910445258070799 2.8029591336424504 141.58706948962913 0 0 0
220 1 2.4275565765987492 4.204226071936872 142.92674420961703 -1 -1 0
221 1 2.4275565766363076 1.4016921953480346 142.89996581289398 0 0 0
222 1 0.0004910445243902133 2.802959133642453 144.23964053289973 0 0 0
223 2 2.4275565766178593 2.7991046623999254 145.37272412930355 0 0 0
224 2 1.217361880613268 0.7029859618225865 145.37272412930093 0 0 0
225 2 3.637751272677331 0.7029859618215916 145.37272412930622 0 0 0
226 1 0.0004910445298514003 2.8029591336424504 146.98450190290794 0 0 0
227 2 2.427556576598971 4.204226071936863 147.34955899292225 -1 -1 0
228 1 2.427556576628931 1.401692195348042 147.71461608293373 0 0 0
229 2 0.0004910445409337576 1.4055466665902006 149.32639385654255 0 0 0
230 2 1.2106857405458364 3.501665367168083 149.32639385654517 0 0 0
231 2 -1.209703651518853 3.501665367169079 149.32639385653994 0 0 0
232 1 2.4275565766344127 1.4016921953480348 150.45947745295655 0 0 0
233 1 0.0004910445225032782 2.8029591336424504 151.79915217294433 0 0 0
234 1 2.4275565765991844 4.204226071936867 151.77237377625795 -1 -1 0
235 1 2.4275565766330125 1.4016921953480337 153.11204849628507 0 0 0
236 2 0.0004910445416354185 1.3978377241049575 154.245132092725 0 0 0
237 2 1.2173618805766533 3.5055198384117014 154.24513209272243 0 0 0
238 2 -1.2163797915451071 3.505519838410704 154.2451320927276 0 0 0
239 1 2.4275565766385068 1.4016921953480372 155.8569098663715 0 0 0
240 2 0.0004910445227370912 2.802959133642443 156.2219669564215 0 0 0
241 1 2.4275565765918556 4.204226071936877 156.58702404647175 -1 -1 0
242 2 2.4275565766496 0.004279728296308249 158.19880182012622 0 0 0
243 2 3.6377512726540506 2.100398428873405 158.19880182012884 -1 0 0
244 2 1.2173618805902668 2.1003984288744033 158.1988018201236 0 0 0
245 1 2.4275565765973486 4.204226071936873 159.3318854165821 -1 -1 0
246 1 2.427556576631173 1.4016921953480366 160.6715601366144 0 0 0
247 1 0.0004910445229968834 2.802959133642455 160.64478173994092 0 0 0
248 1 2.427556576595949 4.204226071936872 161.98445645994445 -1 -1 0
249 2 0.0004910445045745086 4.20037160069444 163.1175400563912 0 -1 0
250 2 -1.2097036515001 2.1042529001169585 163.11754005638852 0 0 0
251 2 1.2106857405641303 2.1042529001159616 163.1175400563938 0 0 0
252 1 -2.4265744875834137 4.204226071936872 164.72931783001644 0 -1 0
253 2 2.4275565766314235 1.401692195348039 165.09437492005458 0 0 0
254 1 0.0004910445156665248 2.8029591336424584 165.45943201009845 0 0 0
255 2 2.4275565766125315 2.8068136048816723 167.07120978374024 0 0 0
256 2 1.2106857405808618 0.6991314905807241 167.07120978374292 0 0 0
257 2 3.644427412695926 0.6991314905817204 167.07120978373763 0 0 0
258 1 0.0004910445211521368 2.802959133642453 168.20429338023308 0 0 0
259 1 2.427556576594102 4.204226071936869 169.543968100224 -1 -1 0
260 1 2.427556576631657 1.401692195348037 169.51718970361225 0 0 0
261 1 0.0004910445197450401 2.802959133642454 170.85686442371423 0 0 0
262 2 2.4275565766132203 2.7991046623964335 171.98994802029364 0 0 0
263 2 1.2173618806116557 0.7029859618243368 171.98994802029102 0 0 0
264 2 3.6377512726696737 0.7029859618233373 171.9899480202962 0 0 0
265 1 0.0004910445252120004 2.802959133642455 173.60172579407816 0 0 0
266 2 2.4275565765943283 4.204226071936863 173.96678288424164 -1 -1 0
267 1 2.4275565766242977 1.4016921953480417 174.3318399744452 0 0 0
268 2 0.00049104453628159 1.405546666581914 175.94361774833357 0 0 0
269 2 1.2106857405483629 3.5016653671722295 175.94361774833618 0 0 0
270 2 -1.209703651530689 3.501665367173228 175.94361774833095 0 0 0
271 1 2.4275565766297498 1.4016921953480368 177.07670134515183 0 0 0
272 1 0.0004910445178294613 2.802959133642456 178.4163760653032 0 0 0
273 1 2.42755657659451 4.204226071936872 178.38959766891094 -1 -1 0
274 1 2.427556576628324 1.4016921953480412 179.7292723891013 0 0 0
275 2 0.0004910445369205234 1.3978377241019386 180.8623559859995 0 0 0
276 2 1.2173618805745523 3.505519838413216 180.86235598599689 0 0 0
277 2 -1.216379791552443 3.505519838412224 180.86235598600223 0 0 0
278 1 2.427556576633752 1.4016921953480406 182.4741337599168 0 0 0
279 2 0.0004910445179911098 2.8029591336424526 182.83919085021313 0 0 0
280 1 2.4275565765870932 4.204226071936882 183.20424794058283 -1 -1 0
281 2 2.427556576644774 0.004279728209331969 184.8160257145285 0 0 0
282 2 3.637751272724552 2.100398428916897 184.81602571453112 -1 0 0
283 2 1.217361880510121 2.1003984289178894 184.8160257145259 0 0 0
284 1 2.42755657659248 4.2042260719368745 185.94910931145 -1 -1 0
