LAMMPS data file via write_data, version 29 Aug 2024, timestep = 1698, units = metal

4875 atoms
2 atom types

-4.852657930413949 19.417997390513925 xlo xhi
-8.40717637270928 12.61182770170928 ylo yhi
-53.127480056961325 79.95863940816126 zlo zhi
-12.135327660730002 0 0 xy xz yz

Masses

1 180.94788
2 55.845

Atoms # atomic

12 1 -4.852657930408676 -5.604642496106684 -52.76242296686104 0 0 0
18 1 -4.8526579304176245 -5.604642496111616 -50.01756159656866 0 0 0
37 2 -2.4255923983240746 -5.608496967354785 -51.15064519314416 0 0 0
38 2 -1.2153977022643678 -7.704615667933687 -51.150645193145394 0 0 0
39 2 -3.635787094328741 -7.704615667932551 -51.150645193138665 0 0 0
987 1 0.0014731337768960628 -5.604642496106677 -52.76242296686103 0 0 0
993 1 0.0014731337679476653 -5.604642496111616 -50.01756159656866 0 0 0
1012 2 2.428538665861506 -5.6084969673547835 -51.15064519314416 0 0 0
1014 2 1.2183439698568375 -7.70461566793255 -51.150645193138665 0 0 0
1013 2 3.638733361921208 -7.704615667933684 -51.150645193145394 0 0 0
1962 1 4.8556041979624744 -5.604642496106675 -52.76242296686104 0 0 0
1968 1 4.855604197953529 -5.604642496111616 -50.01756159656866 0 0 0
1989 2 6.072475034042412 -7.704615667932544 -51.150645193138665 0 0 0
1987 2 7.28266973004707 -5.6084969673547835 -51.15064519314416 0 0 0
1988 2 8.49286442610678 -7.704615667933679 -51.15064519314539 0 0 0
2937 1 9.709735262148042 -5.60464249610667 -52.76242296686104 0 0 0
2943 1 9.7097352621391 -5.604642496111616 -50.01756159656866 0 0 0
2964 2 10.926606098227975 -7.704615667932545 -51.15064519313867 0 0 0
2962 2 12.136800794232657 -5.6084969673547835 -51.15064519314415 0 0 0
2963 2 13.346995490292366 -7.704615667933686 -51.150645193145394 0 0 0
3912 1 14.563866326333608 -5.60464249610668 -52.76242296686104 0 0 0
3918 1 14.563866326324687 -5.604642496111618 -50.01756159656866 0 0 0
3937 2 16.99093185841823 -5.608496967354787 -51.15064519314416 0 0 0
3938 2 18.201126554477952 -7.7046156679336875 -51.150645193145394 0 0 0
3939 2 15.780737162413553 -7.70461566793255 -51.150645193138665 0 0 0
207 1 -7.279723462554679 -1.4008416812229676 -52.76242296686103 0 0 0
213 1 -7.279723462563625 -1.4008416812279059 -50.017561596568655 0 0 0
234 2 -6.062852626474738 -3.500814853048838 -51.150645193138665 0 0 0
232 2 -4.8526579304700705 -1.4046961524710717 -51.15064519314416 0 0 0
233 2 -3.6424632344103665 -3.5008148530499774 -51.150645193145394 0 0 0
1182 1 -2.425592398369102 -1.4008416812229703 -52.76242296686104 0 0 0
1188 1 -2.425592398378047 -1.4008416812279059 -50.01756159656866 0 0 0
1209 2 -1.2087215622891598 -3.500814853048838 -51.15064519313867 0 0 0
1207 2 0.0014731337155096114 -1.4046961524710682 -51.150645193144165 0 0 0
1208 2 1.2116678297752115 -3.500814853049972 -51.15064519314539 0 0 0
2157 1 2.4285386658164763 -1.4008416812229667 -52.76242296686104 0 0 0
2163 1 2.428538665807528 -1.4008416812279023 -50.01756159656866 0 0 0
2182 2 4.855604197901078 -1.4046961524710717 -51.15064519314415 0 0 0
2183 2 6.06579889396078 -3.5008148530499774 -51.15064519314539 0 0 0
2184 2 3.6454095018964097 -3.500814853048838 -51.150645193138665 0 0 0
3132 1 7.28266973000205 -1.4008416812229667 -52.76242296686103 0 0 0
3138 1 7.2826697299931045 -1.4008416812279059 -50.01756159656866 0 0 0
3157 2 9.709735262086658 -1.4046961524710682 -51.15064519314416 0 0 0
3158 2 10.919929958146344 -3.500814853049974 -51.15064519314539 0 0 0
3159 2 8.499540566081972 -3.500814853048835 -51.15064519313867 0 0 0
4107 1 12.136800794187637 -1.4008416812229632 -52.762422966861024 0 0 0
4113 1 12.136800794178667 -1.4008416812279059 -50.01756159656865 0 0 0
4132 2 14.563866326272246 -1.4046961524710717 -51.15064519314415 0 0 0
4134 2 13.353671630267568 -3.500814853048836 -51.15064519313866 0 0 0
4133 2 15.774061022331955 -3.5008148530499756 -51.15064519314539 0 0 0
402 1 -9.706788994700688 2.802959133660748 -52.76242296686103 0 0 0
408 1 -9.706788994709626 2.802959133655806 -50.01756159656865 0 0 0
427 2 -7.279723462616073 2.799104662412635 -51.15064519314414 0 0 0
428 2 -6.06952876655637 0.7029859618337344 -51.15064519314538 0 0 0
429 2 -8.489918158620736 0.702985961834873 -51.15064519313866 0 0 0
1377 1 -4.852657930515089 2.802959133660746 -52.76242296686103 0 0 0
1383 1 -4.852657930524042 2.8029591336558077 -50.01756159656865 0 0 0
1402 2 -2.4255923984304912 2.799104662412635 -51.15064519314415 0 0 0
1403 2 -1.215397702370793 0.7029859618337344 -51.15064519314539 0 0 0
1404 2 -3.6357870944351554 0.702985961834873 -51.15064519313866 0 0 0
2352 1 0.001473133670486959 2.802959133660746 -52.76242296686103 0 0 0
2358 1 0.0014731336615332324 2.8029591336558077 -50.017561596568655 0 0 0
2377 2 2.428538665755074 2.799104662412642 -51.15064519314416 0 0 0
2379 2 1.218343969750407 0.7029859618348713 -51.15064519313867 0 0 0
2378 2 3.638733361814781 0.702985961833738 -51.15064519314539 0 0 0
3327 1 4.855604197856044 2.802959133660739 -52.76242296686103 0 0 0
3333 1 4.855604197847109 2.8029591336558077 -50.01756159656866 0 0 0
3354 2 6.072475033935989 0.702985961834873 -51.150645193138665 0 0 0
3352 2 7.282669729940652 2.799104662412642 -51.15064519314416 0 0 0
3353 2 8.49286442600036 0.7029859618337309 -51.150645193145394 0 0 0
